CustomerId,Name1,Name2,ORT01,PSTLZ,REG10,TELF1,Bnd,Crush,Flang,Flar,Flatt,HydrDate,HydrTest,HydrUnit,IsSpec,Maktx,Matnr,NoOfTubes,Thickness,Width,CastNo,DelNo,FinLot,Matnr,RmCertDate,RmCertNo,Al,c,CastNo,Charge,ChargeVal,DelNo,ET,Elon,Elon1,FinLot,InvDate,InvNo,MetalTemp,Mn,P,s,SalItem,SalNo,Si,Tst,Yst
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T60625,0901772877,2521B33,000000000000321918,20220427,0901638366,,0.065,T60625,2521B3008,82,0901772877,,37.000,39.000,2521B33,26.05.2022,4430192206,,0.436,0.012,0.003,000001,9516121817,0.018,370.000,294.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T60625,0901772877,2521B33,000000000000321918,20220427,0901638366,,0.065,T60625,2521B3006,72,0901772877,,39.000,41.000,2521B33,26.05.2022,4430192206,,0.436,0.012,0.003,000001,9516121817,0.018,358.000,282.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T60625,0901772877,2521B33,000000000000321918,20220427,0901638366,,0.065,T60625,2521B3006,66,0901772877,,38.000,40.000,2521B33,26.05.2022,4430192206,,0.436,0.012,0.003,000001,9516121817,0.018,366.000,286.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T60625,0901772877,2521B33,000000000000321918,20220427,0901638366,,0.065,T60625,2521B3007,57,0901772877,,35.000,37.000,2521B33,26.05.2022,4430192206,,0.436,0.012,0.003,000001,9516121817,0.018,376.000,300.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T60625,0901772877,2521B33,000000000000321918,20220427,0901638366,,0.065,T60625,2521B3007,58,0901772877,,34.000,36.000,2521B33,26.05.2022,4430192206,,0.436,0.012,0.003,000001,9516121817,0.018,379.000,303.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T59445,0901772877,2412A32,000000000000321918,20220402,0901523131,,0.054,T59445,2412A3006,36,0901772877,,44.000,46.000,2412A32,26.05.2022,4430192206,,0.423,0.016,0.004,000001,9516121817,0.012,340.000,268.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T59445,0901772877,2412A32,000000000000321918,20220402,0901523131,,0.054,T59445,2412A3006,36,0901772877,,43.000,45.000,2412A32,26.05.2022,4430192206,,0.423,0.016,0.004,000001,9516121817,0.012,346.000,268.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T60625,0901772877,2509B35,000000000000321918,20220426,0901634652,,0.065,T60625,2509B3016,36,0901772877,,39.000,41.000,2509B35,26.05.2022,4430192206,,0.436,0.012,0.003,000001,9516121817,0.018,357.000,279.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T60625,0901772877,2509B35,000000000000321918,20220426,0901634652,,0.065,T60625,2509B3016,36,0901772877,,37.000,39.000,2509B35,26.05.2022,4430192206,,0.436,0.012,0.003,000001,9516121817,0.018,369.000,291.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T60625,0901772877,2509B35,000000000000321918,20220426,0901634652,,0.065,T60625,2509B3017,71,0901772877,,40.000,42.000,2509B35,26.05.2022,4430192206,,0.436,0.012,0.003,000001,9516121817,0.018,354.000,276.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,V76067,0901772877,2509B36,000000000000321918,20220426,0901635364,,0.056,V76067,2509B3019,36,0901772877,,38.000,40.000,2509B36,26.05.2022,4430192206,,0.345,0.025,0.006,000001,9516121817,0.009,364.000,288.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,V76067,0901772877,2509B36,000000000000321918,20220426,0901635364,,0.056,V76067,2509B3019,36,0901772877,,36.000,38.000,2509B36,26.05.2022,4430192206,,0.345,0.025,0.006,000001,9516121817,0.009,373.000,297.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,V76067,0901772877,2509B36,000000000000321918,20220426,0901635364,,0.056,V76067,2509B3021,144,0901772877,,42.000,44.000,2509B36,26.05.2022,4430192206,,0.345,0.025,0.006,000001,9516121817,0.009,348.000,291.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,V76067,0901772877,2509B36,000000000000321918,20220426,0901635364,,0.056,V76067,2509B3018,70,0901772877,,41.000,43.000,2509B36,26.05.2022,4430192206,,0.345,0.025,0.006,000001,9516121817,0.009,350.000,270.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,V76067,0901772877,2509C31,000000000000321918,20220427,0901638980,,0.056,V76067,2509C3001,35,0901772877,,42.000,44.000,2509C31,26.05.2022,4430192206,,0.345,0.025,0.006,000001,9516121817,0.009,348.000,270.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,V76067,0901772877,2509C31,000000000000321918,20220427,0901638980,,0.056,V76067,2509C3001,35,0901772877,,43.000,45.000,2509C31,26.05.2022,4430192206,,0.345,0.025,0.006,000001,9516121817,0.009,342.000,264.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T60117,0901772877,2423C31,000000000000321918,20220417,0901593780,,0.050,T60117,2423C3008,2,0901772877,,37.000,39.000,2423C31,26.05.2022,4430192206,,0.509,0.018,0.004,000001,9516121817,0.016,361.000,285.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220524,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0958,3.500 mm,1250.00 mm,T60117,0901772877,2423C31,000000000000321918,20220417,0901593780,,0.050,T60117,2423C3008,50,0901772877,,36.000,38.000,2423C31,26.05.2022,4430192206,,0.509,0.018,0.004,000001,9516121817,0.016,368.000,291.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220320,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000233800,0065,3.500 mm,1250.00 mm,V62472,0901782904,2316A31,000000000000233800,20220220,0901310546,,0.120,V62472,2316A3005,60,0901782904,,38.000,36.000,2316A31,28.05.2022,4430192236,,0.629,0.014,0.007,000001,9516079943,0.173,379.000,306.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220320,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000233800,0065,3.500 mm,1250.00 mm,V62472,0901782904,2316A31,000000000000233800,20220220,0901310546,,0.120,V62472,2316A3005,5,0901782904,,36.000,34.000,2316A31,28.05.2022,4430192236,,0.629,0.014,0.007,000001,9516079943,0.173,384.000,308.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X4.060 mm THK X4.000 M.Fin Cut,000000000000261706,0060,3.900 mm,1250.00 mm,V75988,0901782904,2516C34,000000000000261706,20220424,0901624667,,0.055,V75988,2516C3010,30,0901782904,,40.000,42.000,2516C34,28.05.2022,4430192236,,0.440,0.026,0.007,000011,9516079943,0.009,349.000,274.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X4.060 mm THK X4.000 M.Fin Cut,000000000000261706,0060,3.900 mm,1250.00 mm,V75988,0901782904,2516C34,000000000000261706,20220424,0901624667,,0.055,V75988,2516C3010,30,0901782904,,38.000,40.000,2516C34,28.05.2022,4430192236,,0.440,0.026,0.007,000011,9516079943,0.009,352.000,278.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000320938,0300,3.100 mm,1500.00 mm,T51808,0901782904,2516B32,000000000000320938,20211120,0900869660,,0.042,T51808,2516B3007,70,0901782904,,35.000,37.000,2516B32,28.05.2022,4430192236,,0.415,0.025,0.002,000013,9516079943,0.013,365.000,287.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000320938,0300,3.100 mm,1500.00 mm,T51808,0901782904,2516B32,000000000000320938,20211120,0900869660,,0.042,T51808,2516B3007,6,0901782904,,36.000,38.000,2516B32,28.05.2022,4430192236,,0.415,0.025,0.002,000013,9516079943,0.013,362.000,284.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000320938,0300,3.100 mm,1500.00 mm,V76069,0901782904,2516B33,000000000000320938,20220427,0901638349,,0.066,V76069,2516B3008,5,0901782904,,33.000,35.000,2516B33,28.05.2022,4430192236,,0.428,0.024,0.008,000013,9516079943,0.011,368.000,291.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000320938,0300,3.100 mm,1500.00 mm,V76069,0901782904,2516B33,000000000000320938,20220427,0901638349,,0.066,V76069,2516B3008,60,0901782904,,31.000,33.000,2516B33,28.05.2022,4430192236,,0.428,0.024,0.008,000013,9516079943,0.011,372.000,294.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000320938,0300,3.100 mm,1500.00 mm,V76074,0901782904,2516B31,000000000000320938,20220426,0901633167,,0.060,V76074,2516B3001,102,0901782904,,40.000,42.000,2516B31,28.05.2022,4430192236,,0.523,0.012,0.007,000013,9516079943,0.011,354.000,275.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000320938,0300,3.100 mm,1500.00 mm,V76074,0901782904,2516B31,000000000000320938,20220426,0901633167,,0.060,V76074,2516B3001,43,0901782904,,38.000,40.000,2516B31,28.05.2022,4430192236,,0.523,0.012,0.007,000013,9516079943,0.011,357.000,278.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000320938,0300,3.100 mm,1500.00 mm,V76074,0901782904,2516B31,000000000000320938,20220426,0901633167,,0.060,V76074,2516B3006,14,0901782904,,37.000,39.000,2516B31,28.05.2022,4430192236,,0.523,0.012,0.007,000013,9516079943,0.011,358.000,281.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X4.000 M.Fin Cut,000000000000233414,0100,3.100 mm,1250.00 mm,V76069,0901782904,2516B33,000000000000233414,20220427,0901638349,,0.066,V76069,2516B3009,99,0901782904,,38.000,40.000,2516B33,28.05.2022,4430192236,,0.428,0.024,0.008,000014,9516079943,0.011,354.000,277.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220520,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X4.000 M.Fin Cut,000000000000233414,0100,3.100 mm,1250.00 mm,V76069,0901782904,2516B33,000000000000233414,20220427,0901638349,,0.066,V76069,2516B3010,1,0901782904,,36.000,38.000,2516B33,28.05.2022,4430192236,,0.428,0.024,0.008,000014,9516079943,0.011,362.000,284.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220522,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X4.060 mm THK X7.320 M.Fin Cut,000000000001545127,0100,3.900 mm,1250.00 mm,V75988,0901782905,2516C34,000000000001545127,20220424,0901624667,,0.055,V75988,2516C3011,50,0901782905,,41.000,41.000,2516C34,28.05.2022,4430192237,,0.440,0.026,0.007,000012,9516079943,0.009,357.000,285.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220522,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X4.060 mm THK X7.320 M.Fin Cut,000000000001545127,0100,3.900 mm,1250.00 mm,V75988,0901782905,2516C34,000000000001545127,20220424,0901624667,,0.055,V75988,2516C3011,9,0901782905,,42.000,42.000,2516C34,28.05.2022,4430192237,,0.440,0.026,0.007,000012,9516079943,0.009,353.000,281.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220522,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X4.060 mm THK X7.320 M.Fin Cut,000000000001545127,0100,3.900 mm,1250.00 mm,V75932,0901782905,2516C35,000000000001545127,20220423,0901617621,,0.053,V75932,2516C3012,40,0901782905,,42.000,42.000,2516C35,28.05.2022,4430192237,,0.360,0.029,0.003,000012,9516079943,0.009,351.000,279.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220522,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X4.060 mm THK X7.320 M.Fin Cut,000000000001545127,0100,3.900 mm,1250.00 mm,V75932,0901782905,2516C35,000000000001545127,20220423,0901617621,,0.053,V75932,2516C3012,1,0901782905,,43.000,43.000,2516C35,28.05.2022,4430192237,,0.360,0.029,0.003,000012,9516079943,0.009,348.000,277.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220523,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X4.060 mm THK X4.000 M.Fin Cut,000000000000261706,0040,3.900 mm,1250.00 mm,V75988,0901782959,2517A31,000000000000261706,20220424,0901624667,,0.055,V75988,2517A3004,20,0901782959,,43.000,43.000,2517A31,28.05.2022,4430192238,,0.440,0.026,0.007,000003,9516113231,0.009,356.000,280.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220523,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X4.060 mm THK X4.000 M.Fin Cut,000000000000261706,0040,3.900 mm,1250.00 mm,V75988,0901782959,2517A31,000000000000261706,20220424,0901624667,,0.055,V75988,2517A3004,20,0901782959,,42.000,42.000,2517A31,28.05.2022,4430192238,,0.440,0.026,0.007,000003,9516113231,0.009,359.000,284.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220526,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X4.000 M.Fin Cut,000000000000233414,0400,3.100 mm,1250.00 mm,V76069,0901782959,2516C31,000000000000233414,20220427,0901638349,,0.066,V76069,2516C3001,50,0901782959,,36.000,36.000,2516C31,28.05.2022,4430192238,,0.428,0.024,0.008,000004,9516113231,0.011,352.000,278.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220526,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X4.000 M.Fin Cut,000000000000233414,0400,3.100 mm,1250.00 mm,V76069,0901782959,2516C31,000000000000233414,20220427,0901638349,,0.066,V76069,2516C3001,50,0901782959,,36.000,36.000,2516C31,28.05.2022,4430192238,,0.428,0.024,0.008,000004,9516113231,0.011,356.000,283.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220526,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X4.000 M.Fin Cut,000000000000233414,0400,3.100 mm,1250.00 mm,V76069,0901782959,2516C31,000000000000233414,20220427,0901638349,,0.066,V76069,2516C3001,100,0901782959,,35.000,35.000,2516C31,28.05.2022,4430192238,,0.428,0.024,0.008,000004,9516113231,0.011,358.000,284.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220526,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X4.000 M.Fin Cut,000000000000233414,0400,3.100 mm,1250.00 mm,V76069,0901782959,2516C31,000000000000233414,20220427,0901638349,,0.066,V76069,2516C3002,100,0901782959,,34.000,34.000,2516C31,28.05.2022,4430192238,,0.428,0.024,0.008,000004,9516113231,0.011,361.000,280.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220526,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X4.000 M.Fin Cut,000000000000233414,0400,3.100 mm,1250.00 mm,V76069,0901782959,2516C31,000000000000233414,20220427,0901638349,,0.066,V76069,2516C3002,39,0901782959,,35.000,35.000,2516C31,28.05.2022,4430192238,,0.428,0.024,0.008,000004,9516113231,0.011,357.000,277.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220526,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X4.000 M.Fin Cut,000000000000233414,0400,3.100 mm,1250.00 mm,V76069,0901782959,2516B33,000000000000233414,20220427,0901638349,,0.066,V76069,2516B3010,59,0901782959,,36.000,36.000,2516B33,28.05.2022,4430192238,,0.428,0.024,0.008,000004,9516113231,0.011,356.000,281.000
0000130164,PUNJAB JANTA TUBE WELL BORING CO- L,CHOWK KARIMPURA,LUDHIANA,141001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220526,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X4.000 M.Fin Cut,000000000000233414,0400,3.100 mm,1250.00 mm,V76069,0901782959,2516B33,000000000000233414,20220427,0901638349,,0.066,V76069,2516B3009,2,0901782959,,34.000,34.000,2516B33,28.05.2022,4430192238,,0.428,0.024,0.008,000004,9516113231,0.011,359.000,293.000
0000129790,BHARAT PIPE FITTING COMPANY- CAL,"""40,STRAND ROAD (3RD FLOOR)""",KOLKATA,700001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220501,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000233703,0055,3.100 mm,1365.00 mm,T53224,0901792248,2324B42,000000000000233703,20211209,0900943209,,0.052,T53224,2324B4005,50,0901792248,,37.000,35.000,2324B42,30.05.2022,4430192267,,0.452,0.015,0.003,000001,9516117510,0.017,360.000,284.000
0000129790,BHARAT PIPE FITTING COMPANY- CAL,"""40,STRAND ROAD (3RD FLOOR)""",KOLKATA,700001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220501,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000233703,0055,3.100 mm,1365.00 mm,T53224,0901792248,2324B42,000000000000233703,20211209,0900943209,,0.052,T53224,2324B4005,5,0901792248,,38.000,36.000,2324B42,30.05.2022,4430192267,,0.452,0.015,0.003,000001,9516117510,0.017,354.000,278.000
0000129790,BHARAT PIPE FITTING COMPANY- CAL,"""40,STRAND ROAD (3RD FLOOR)""",KOLKATA,700001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220511,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000235772,0027,3.100 mm,1250.00 mm,T59933,0901792248,2509A35,000000000000235772,20220415,0901584452,,0.057,T59933,2509A3023,20,0901792248,,38.000,40.000,2509A35,30.05.2022,4430192267,,0.463,0.014,0.003,000002,9516117510,0.016,360.000,283.000
0000129790,BHARAT PIPE FITTING COMPANY- CAL,"""40,STRAND ROAD (3RD FLOOR)""",KOLKATA,700001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220511,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000235772,0027,3.100 mm,1250.00 mm,T59933,0901792248,2509A35,000000000000235772,20220415,0901584452,,0.057,T59933,2509A3023,7,0901792248,,37.000,39.000,2509A35,30.05.2022,4430192267,,0.463,0.014,0.003,000002,9516117510,0.016,364.000,287.000
