"event_id","aggregate_id","aggregate_type","resource_id","name","type","resource_path","organisation_id","parent_id","deal_type_id","deal_description","deal_status","resource_created_at","created_at","created_by","updated_at","updated_by","version"
"2572148","40c1e02b-ce50-40ca-9965-11cd3400ac5a",ResourceModel,"40c1e02b-ce50-40ca-9965-11cd3400ac5a",Strategic Value Special Situations Fund VI LP_PCAP Q2 2025_NewVest PE50 2024 Aggregator LP.json,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.9b3e82f5-cb25-4b5a-b34e-3d8cb41ee75e.5448e838-80ce-4c2f-8947-6695d401fc35.f0d4d479-2a82-4e52-ad15-0c0c3c48871c.40c1e02b-ce50-40ca-9965-11cd3400ac5a,b6becb93-4b72-4e45-9c12-e55508a29a1c,f0d4d479-2a82-4e52-ad15-0c0c3c48871c,,,,2025-09-04 08:18:48.995,2025-09-04 08:18:50.070,"81181a8a-f184-41da-b3a8-e91bc9724676",2025-09-04 08:19:19.270,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,18
"2553810","61e6f367-9364-49a4-9c2a-8e3cf25f1474",ResourceModel,"61e6f367-9364-49a4-9c2a-8e3cf25f1474","20250930_TPTV7_PMDFIVEUR_20250827_SOF.xlsx",DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.b2a6ba59-8881-4fc7-859a-a9d958883055.edc43286-f7b6-494c-865e-0b27a8315955.159bd7a7-4096-4b74-b3c5-086337a20dcf.61e6f367-9364-49a4-9c2a-8e3cf25f1474,b6becb93-4b72-4e45-9c12-e55508a29a1c,"159bd7a7-4096-4b74-b3c5-086337a20dcf",,,,2025-09-01 05:05:34.468,2025-09-01 05:05:35.085,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2025-09-01 05:05:35.085,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,e13b1ce2-b799-4f2a-b545-9599c4316494,ResourceModel,e13b1ce2-b799-4f2a-b545-9599c4316494,Strategic Value Special Situations Fund VI LP_PCAP Q2 2025_NewVest PE50 2024 Aggregator LP_Raw Artifact.xlsx,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.9b3e82f5-cb25-4b5a-b34e-3d8cb41ee75e.5448e838-80ce-4c2f-8947-6695d401fc35.f0d4d479-2a82-4e52-ad15-0c0c3c48871c.e13b1ce2-b799-4f2a-b545-9599c4316494,b6becb93-4b72-4e45-9c12-e55508a29a1c,f0d4d479-2a82-4e52-ad15-0c0c3c48871c,,,,2025-09-04 08:19:48.771,2025-09-04 08:19:49.127,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,2025-09-04 08:21:02.148,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,16
"2553926","70ecdd32-7a3f-4d3b-8d17-ad9ea736163f",ResourceModel,"70ecdd32-7a3f-4d3b-8d17-ad9ea736163f",AG Direct Lending - PCAP - Q2'25.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.4bd7a0a4-ffa8-4c80-84a1-b0264d277ee3.5a18bc81-acec-4f6d-8af5-b79ffd7d4f66.d0180d0c-31cb-4a78-b2d4-a44c856e5b22.300a95c7-0ed7-4ac5-819c-a969a5dd9a7f.70ecdd32-7a3f-4d3b-8d17-ad9ea736163f,b6becb93-4b72-4e45-9c12-e55508a29a1c,"300a95c7-0ed7-4ac5-819c-a969a5dd9a7f",,,,2025-09-01 05:10:42.437,2025-09-01 05:10:43.118,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2025-09-01 05:10:43.118,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
"2661638","9dbfa030-64d7-4db7-adf9-d379f31b07c0",ResourceModel,"9dbfa030-64d7-4db7-adf9-d379f31b07c0",HPS Specialty Loan VI - Cap Call - 09-26-25.PDF,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.0ca2d3c4-52a1-40f6-a8aa-55434944f2e3.62b2ab58-3c54-4b81-a410-740c2cf02d57.bb927762-034f-4129-a974-f817ab8c098d.0d255294-372f-45ac-a132-1aebf488fd9f.9dbfa030-64d7-4db7-adf9-d379f31b07c0,b6becb93-4b72-4e45-9c12-e55508a29a1c,"0d255294-372f-45ac-a132-1aebf488fd9f",,,,2025-09-12 05:14:29.589,2025-09-12 05:14:30.214,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2025-09-12 05:14:30.214,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,"6f4623b2-8498-4c1c-86e3-8366c8f7b568",ResourceModel,"6f4623b2-8498-4c1c-86e3-8366c8f7b568",Blackstone USDLBXD - Cap Call - 10-07-24.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.0f52d3c5-600e-45fd-9138-fcbe511f37a2.b68bd23a-a1d1-41a5-b380-f09b39516119.8b33df7d-a732-4901-8c5e-6953b7d0370f.08a79dfb-c7ea-405f-acf0-33458f05dd63.6f4623b2-8498-4c1c-86e3-8366c8f7b568,b6becb93-4b72-4e45-9c12-e55508a29a1c,"08a79dfb-c7ea-405f-acf0-33458f05dd63",,,,2024-09-30 05:36:39.989,2024-09-30 05:36:41.068,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2024-12-24 07:15:41.085,"30a66f4b-d278-4d74-be02-2f98df165175",47
,"25362a45-d9d0-4bd8-bd7a-95a36b382eaf",ResourceModel,"25362a45-d9d0-4bd8-bd7a-95a36b382eaf",Blackstone USDLBXD - Cap Call - 07-22-24.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.0f52d3c5-600e-45fd-9138-fcbe511f37a2.b68bd23a-a1d1-41a5-b380-f09b39516119.8b33df7d-a732-4901-8c5e-6953b7d0370f.08a79dfb-c7ea-405f-acf0-33458f05dd63.25362a45-d9d0-4bd8-bd7a-95a36b382eaf,b6becb93-4b72-4e45-9c12-e55508a29a1c,"08a79dfb-c7ea-405f-acf0-33458f05dd63",,,,2024-07-12 05:22:12.155,2024-07-12 05:22:13.074,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2024-12-24 07:16:18.122,"30a66f4b-d278-4d74-be02-2f98df165175",61
"2553960","3b740ed7-afb1-4b76-b8f6-3fb5b3b0da36",ResourceModel,"3b740ed7-afb1-4b76-b8f6-3fb5b3b0da36",AG Direct Lending - Investor Letter - Q2'25.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.4bd7a0a4-ffa8-4c80-84a1-b0264d277ee3.5a18bc81-acec-4f6d-8af5-b79ffd7d4f66.93906b78-c461-4980-b365-6310b01c316d.3f652e17-4d69-4a18-ac13-9aeac57cc027.99152875-2bb4-48ee-8284-80f46929b1b4.3b740ed7-afb1-4b76-b8f6-3fb5b3b0da36,b6becb93-4b72-4e45-9c12-e55508a29a1c,"99152875-2bb4-48ee-8284-80f46929b1b4",,,,2025-09-01 05:11:18.619,2025-09-01 05:11:19.090,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2025-09-01 05:11:19.090,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,"8bf2f584-3a1f-46a7-bbce-6beb2d20cf65",ResourceModel,"8bf2f584-3a1f-46a7-bbce-6beb2d20cf65",Strategic Value Special Situations Fund VI LP_PCAP Q2 2025_NewVest PE50 2024 Aggregator LP_Artifact.xlsx,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.9b3e82f5-cb25-4b5a-b34e-3d8cb41ee75e.5448e838-80ce-4c2f-8947-6695d401fc35.f0d4d479-2a82-4e52-ad15-0c0c3c48871c.8bf2f584-3a1f-46a7-bbce-6beb2d20cf65,b6becb93-4b72-4e45-9c12-e55508a29a1c,f0d4d479-2a82-4e52-ad15-0c0c3c48871c,,,,2025-09-04 08:19:48.779,2025-09-04 08:19:49.154,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,2025-09-04 08:20:30.114,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,16
"2719124",c7fcc804-efbc-460d-b6d3-e68f01535999,ResourceModel,c7fcc804-efbc-460d-b6d3-e68f01535999,Arcmont Direct Lending Fund IV (USD L) SLP_Capital Call 09-30-2025_NewVest PE50 2023 Aggregator LP_Artifact.xlsx,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.507eb91d-b169-476e-a4cf-208b09717c1c.4438d1c0-50f4-4a3f-bf45-16aea55812d2.de554977-c7cd-4783-8db0-4b14fa7cdab8.df0ea861-6fea-4d8e-9efd-69f7e69381fb.8807d1cf-22cb-4640-a348-f058af1a58f9.c7fcc804-efbc-460d-b6d3-e68f01535999,b6becb93-4b72-4e45-9c12-e55508a29a1c,"8807d1cf-22cb-4640-a348-f058af1a58f9",,,,2025-09-17 11:19:08.576,2025-09-17 11:19:09.134,"30a66f4b-d278-4d74-be02-2f98df165175",2025-09-17 11:22:39.205,"30a66f4b-d278-4d74-be02-2f98df165175",19
"2553967","90dd9a06-f8ae-4554-b9f4-f819369e55cb",ResourceModel,"90dd9a06-f8ae-4554-b9f4-f819369e55cb",AG Direct Lending - Portfolio Update - Q2'25.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.4bd7a0a4-ffa8-4c80-84a1-b0264d277ee3.5a18bc81-acec-4f6d-8af5-b79ffd7d4f66.93906b78-c461-4980-b365-6310b01c316d.3f652e17-4d69-4a18-ac13-9aeac57cc027.99152875-2bb4-48ee-8284-80f46929b1b4.90dd9a06-f8ae-4554-b9f4-f819369e55cb,b6becb93-4b72-4e45-9c12-e55508a29a1c,"99152875-2bb4-48ee-8284-80f46929b1b4",,,,2025-09-01 05:11:19.826,2025-09-01 05:11:20.114,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2025-09-01 05:11:20.114,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
"2075631","9da4b8c6-72c4-4862-94a4-a002e2720697",ResourceModel,"9da4b8c6-72c4-4862-94a4-a002e2720697",Blackstone ETP IV - PCAP - Q4'24.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.a217639f-77b8-473d-b24e-a45505adfcaa.2aa909ea-ea44-49f0-8df6-99372e8c11ba.75b0d91f-06e8-4901-8464-2faef9b88d2f.9da4b8c6-72c4-4862-94a4-a002e2720697,b6becb93-4b72-4e45-9c12-e55508a29a1c,"75b0d91f-06e8-4901-8464-2faef9b88d2f",,,,2025-02-21 05:15:32.450,2025-02-21 05:15:33.199,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,2025-02-21 05:15:33.199,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,9
,"6f4ca9f8-17b2-4ee7-be13-6f2c9623cefa",ResourceModel,"6f4ca9f8-17b2-4ee7-be13-6f2c9623cefa",Churchill Middle Market Senior Loan Fund V (Unlevered) - Due Diligence_Churchill Asset Management LLC - Disclosure Brochure.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.a8f090f6-9e10-4ad1-9cc0-44e4e89e3476.2b020705-4ca1-4a3b-930c-1a2d0dbe412a.298cc2fa-bd95-4153-b477-252a36dae20d.6f4ca9f8-17b2-4ee7-be13-6f2c9623cefa,b6becb93-4b72-4e45-9c12-e55508a29a1c,"298cc2fa-bd95-4153-b477-252a36dae20d",,,,2023-11-20 13:42:40.355,2023-11-20 13:42:40.355,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2023-11-20 13:42:50.703,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,a654291e-8e92-4f54-b494-851c0f7f71f3,ResourceModel,a654291e-8e92-4f54-b494-851c0f7f71f3,Churchill Middle Market Senior Loan Fund V (Unlevered) - Due Diligence_Churchill Middle Market Senior Loan Fund V - Unlevered Structure Chart.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.a8f090f6-9e10-4ad1-9cc0-44e4e89e3476.2b020705-4ca1-4a3b-930c-1a2d0dbe412a.298cc2fa-bd95-4153-b477-252a36dae20d.a654291e-8e92-4f54-b494-851c0f7f71f3,b6becb93-4b72-4e45-9c12-e55508a29a1c,"298cc2fa-bd95-4153-b477-252a36dae20d",,,,2023-11-20 13:42:58.243,2023-11-20 13:42:58.243,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2023-11-20 13:43:07.562,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
"2572244",cd58f0bf-d6e3-4f11-a7c1-420b12d639d0,ResourceModel,cd58f0bf-d6e3-4f11-a7c1-420b12d639d0,Blackstone Life Sciences VI LP_PCAP Q2 2025_NewVest PE50 2024 Aggregator LP_Raw Artifact.xlsx,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.483fa7c5-df01-4091-8db0-8a676625de21.8c741aec-a9b2-4455-9170-8b5ce86c378f.37944f14-cdbb-456a-a8a6-6560d694b028.cd58f0bf-d6e3-4f11-a7c1-420b12d639d0,b6becb93-4b72-4e45-9c12-e55508a29a1c,"37944f14-cdbb-456a-a8a6-6560d694b028",,,,2025-09-04 08:28:06.612,2025-09-04 08:28:07.140,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,2025-09-04 08:28:07.140,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,9
,cf1f4e02-5155-4488-b7a3-d29ad38a719f,ResourceModel,cf1f4e02-5155-4488-b7a3-d29ad38a719f,Churchill Middle Market Senior Loan Fund V (Unlevered) - Due Diligence_Churchill MMSLF V (Unlevered) Expense Estimate.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.a8f090f6-9e10-4ad1-9cc0-44e4e89e3476.2b020705-4ca1-4a3b-930c-1a2d0dbe412a.298cc2fa-bd95-4153-b477-252a36dae20d.cf1f4e02-5155-4488-b7a3-d29ad38a719f,b6becb93-4b72-4e45-9c12-e55508a29a1c,"298cc2fa-bd95-4153-b477-252a36dae20d",,,,2023-11-20 13:43:13.311,2023-11-20 13:43:13.311,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2023-11-20 13:43:23.413,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,ce737250-3c98-483b-9c9d-97d66d6458db,ResourceModel,ce737250-3c98-483b-9c9d-97d66d6458db,Churchill Middle Market Senior Loan Fund V (Unlevered) - Due Diligence_Looking ahead - U.S. private credit in an age of scarcity.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.a8f090f6-9e10-4ad1-9cc0-44e4e89e3476.2b020705-4ca1-4a3b-930c-1a2d0dbe412a.298cc2fa-bd95-4153-b477-252a36dae20d.ce737250-3c98-483b-9c9d-97d66d6458db,b6becb93-4b72-4e45-9c12-e55508a29a1c,"298cc2fa-bd95-4153-b477-252a36dae20d",,,,2023-11-20 13:43:30.660,2023-11-20 13:43:30.660,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2023-11-20 13:43:37.627,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,"54d6954b-ca64-4162-9961-4f8e58b687a6",ResourceModel,"54d6954b-ca64-4162-9961-4f8e58b687a6",Churchill Middle Market Senior Loan Fund V (Unlevered) - Due Diligence_Nuveen Privacy Notice.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.a8f090f6-9e10-4ad1-9cc0-44e4e89e3476.2b020705-4ca1-4a3b-930c-1a2d0dbe412a.298cc2fa-bd95-4153-b477-252a36dae20d.54d6954b-ca64-4162-9961-4f8e58b687a6,b6becb93-4b72-4e45-9c12-e55508a29a1c,"298cc2fa-bd95-4153-b477-252a36dae20d",,,,2023-11-20 13:43:39.931,2023-11-20 13:43:39.931,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2023-11-20 13:43:49.349,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
"1875836","9d878466-e415-418c-a053-c895445df3d9",ResourceModel,"9d878466-e415-418c-a053-c895445df3d9",KKR Lending Partners Europe III (Euro) SCSp_Distribution Notice 12-19-2024_NEWVEST VINTAGE 2023 AGGREGATOR PD50 LP_Artifact.xlsx,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.94b9064e-5271-486f-970b-83c79d3987c4.fc2a87e9-9439-4db2-9649-216ea06c2077.e92ab0e2-7942-4f60-90ee-1d985879d6ad.d4869690-21a3-4240-98dc-51fb6f79988f.fe2a9425-b83d-4274-919f-6bf9e114d1c2.9d878466-e415-418c-a053-c895445df3d9,b6becb93-4b72-4e45-9c12-e55508a29a1c,fe2a9425-b83d-4274-919f-6bf9e114d1c2,,,,2024-12-24 14:54:43.996,2024-12-24 14:54:45.124,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2024-12-24 14:54:45.124,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
"1875846","9aa9750f-c999-4fe7-a0f1-b1b43e33901a",ResourceModel,"9aa9750f-c999-4fe7-a0f1-b1b43e33901a",KKR Lending Partners Europe III (Euro) SCSp_Distribution Notice 12-19-2024_NEWVEST VINTAGE 2023 AGGREGATOR PD50 LP_Raw Artifact.xlsx,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.94b9064e-5271-486f-970b-83c79d3987c4.fc2a87e9-9439-4db2-9649-216ea06c2077.e92ab0e2-7942-4f60-90ee-1d985879d6ad.ac33fd2b-e081-43ee-8dc4-bc5887fb0acb.3c647d76-4179-40d5-bd23-ccf33ed44845.9aa9750f-c999-4fe7-a0f1-b1b43e33901a,b6becb93-4b72-4e45-9c12-e55508a29a1c,"3c647d76-4179-40d5-bd23-ccf33ed44845",,,,2024-12-24 14:55:26.832,2024-12-24 14:55:27.121,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2024-12-24 14:55:27.121,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,"335bfc85-fc18-48fe-a585-dd1e073b1b3e",ResourceModel,"335bfc85-fc18-48fe-a585-dd1e073b1b3e",Redline Pages - Churchill MMSLF V - Lux Feeder PPM --3577_NewVest Management LP - NA Newvest.pdf_NewVest Management LP.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.a8f090f6-9e10-4ad1-9cc0-44e4e89e3476.2b020705-4ca1-4a3b-930c-1a2d0dbe412a.298cc2fa-bd95-4153-b477-252a36dae20d.335bfc85-fc18-48fe-a585-dd1e073b1b3e,b6becb93-4b72-4e45-9c12-e55508a29a1c,"298cc2fa-bd95-4153-b477-252a36dae20d",,,,2023-11-20 13:55:30.116,2023-11-20 13:55:30.116,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2023-11-20 13:55:41.710,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
"1875853","449b4513-f48b-42ea-a64c-1ed0a629b202",ResourceModel,"449b4513-f48b-42ea-a64c-1ed0a629b202",KKR Lending Partners Europe III (Euro) SCSp_Distribution Notice 12-19-2024_NEWVEST VINTAGE 2023 AGGREGATOR PD50 LP.json,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.94b9064e-5271-486f-970b-83c79d3987c4.fc2a87e9-9439-4db2-9649-216ea06c2077.e92ab0e2-7942-4f60-90ee-1d985879d6ad.d4145d6e-fb60-4003-84ad-a6ee8082ff46.6aaaaf73-cb55-4b90-b881-f8628bbe24c3.449b4513-f48b-42ea-a64c-1ed0a629b202,b6becb93-4b72-4e45-9c12-e55508a29a1c,"6aaaaf73-cb55-4b90-b881-f8628bbe24c3",,,,2024-12-24 14:52:17.821,2024-12-24 14:52:18.524,"81181a8a-f184-41da-b3a8-e91bc9724676",2024-12-24 14:56:01.258,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",13
"2553975","0480a532-482c-4c77-80a7-6cc21635e058",ResourceModel,"0480a532-482c-4c77-80a7-6cc21635e058",AG Direct Lending - UnAudited Financial Statements - Q2'25.pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.4bd7a0a4-ffa8-4c80-84a1-b0264d277ee3.5a18bc81-acec-4f6d-8af5-b79ffd7d4f66.93906b78-c461-4980-b365-6310b01c316d.3f652e17-4d69-4a18-ac13-9aeac57cc027.99152875-2bb4-48ee-8284-80f46929b1b4.0480a532-482c-4c77-80a7-6cc21635e058,b6becb93-4b72-4e45-9c12-e55508a29a1c,"99152875-2bb4-48ee-8284-80f46929b1b4",,,,2025-09-01 05:11:20.539,2025-09-01 05:11:21.131,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2025-09-01 05:11:21.131,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,e63b62dc-d511-4ed4-aaba-3a438bfab7b1,ResourceModel,e63b62dc-d511-4ed4-aaba-3a438bfab7b1,Churchill Middle Market Senior Loan Fund - Luxembourg - A&R LPA [Fully Executed].pdf,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.a8f090f6-9e10-4ad1-9cc0-44e4e89e3476.2b020705-4ca1-4a3b-930c-1a2d0dbe412a.298cc2fa-bd95-4153-b477-252a36dae20d.94fc4824-1bad-4bcb-91dd-467a4d2f68f3.e63b62dc-d511-4ed4-aaba-3a438bfab7b1,b6becb93-4b72-4e45-9c12-e55508a29a1c,"94fc4824-1bad-4bcb-91dd-467a4d2f68f3",,,,2023-11-20 14:00:30.132,2023-11-20 14:00:30.132,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2023-11-20 14:00:40.405,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
"1875921","90540603-63dc-4345-b33a-7727f0d3e4fe",ResourceModel,"90540603-63dc-4345-b33a-7727f0d3e4fe",Fortress Lending Fund IV B LP_Distribution Notice 12-24-2024_NEWVEST VINTAGE 2022 AGGREGATOR PD50 LP_Artifact.xlsx,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.776d19a0-8263-42af-ad70-b08dff1c7a7e.822076d9-737d-469d-8043-bcd566cb6b3e.64e68c07-71d1-4acf-9784-8a8844a385c0.b9cdb415-8eb7-4e66-a378-e4456f517dc3.cbd03f3b-0903-4f96-97b8-7702294bacf9.90540603-63dc-4345-b33a-7727f0d3e4fe,b6becb93-4b72-4e45-9c12-e55508a29a1c,cbd03f3b-0903-4f96-97b8-7702294bacf9,,,,2024-12-24 15:40:37.684,2024-12-24 15:40:38.130,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2024-12-24 15:40:38.130,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
"1875933","70ca5239-2ede-406c-bf5a-c2b9632c179e",ResourceModel,"70ca5239-2ede-406c-bf5a-c2b9632c179e",Fortress Lending Fund IV B LP_Distribution Notice 12-24-2024_NEWVEST VINTAGE 2022 AGGREGATOR PD50 LP_Raw Artifact.xlsx,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.776d19a0-8263-42af-ad70-b08dff1c7a7e.822076d9-737d-469d-8043-bcd566cb6b3e.64e68c07-71d1-4acf-9784-8a8844a385c0.74351821-7d87-4723-bcba-64ad322d7ef4.fa039753-185f-48a9-9ed7-286835a0aef1.70ca5239-2ede-406c-bf5a-c2b9632c179e,b6becb93-4b72-4e45-9c12-e55508a29a1c,fa039753-185f-48a9-9ed7-286835a0aef1,,,,2024-12-24 15:41:30.783,2024-12-24 15:41:31.173,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",2024-12-24 15:41:31.173,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
"1875938","1a677035-5456-4b55-80c9-9d0d0df9978c",ResourceModel,"1a677035-5456-4b55-80c9-9d0d0df9978c",Fortress Lending Fund IV B LP_Distribution Notice 12-24-2024_NEWVEST VINTAGE 2022 AGGREGATOR PD50 LP.json,DATA_ROOM_FILE,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.776d19a0-8263-42af-ad70-b08dff1c7a7e.822076d9-737d-469d-8043-bcd566cb6b3e.64e68c07-71d1-4acf-9784-8a8844a385c0.792b636c-8784-4d8d-877f-d79a54735098.efdacd61-183e-4fbd-9d8f-0c8b0ede81c3.1a677035-5456-4b55-80c9-9d0d0df9978c,b6becb93-4b72-4e45-9c12-e55508a29a1c,efdacd61-183e-4fbd-9d8f-0c8b0ede81c3,,,,2024-12-24 15:39:49.715,2024-12-24 15:39:50.497,"81181a8a-f184-41da-b3a8-e91bc9724676",2024-12-24 15:42:28.202,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",13
